key,en,jp
ui_interaction_press,Press,
ui_interaction_interact,To Interact,をプレスして
ui_interaction_leave,Leave,戻る
ui_interaction_dialogue,Talk,話す
ui_interaction_inventory,Inventory,インベントリ
ui_interaction_party_add,Add To Party,パーティーに加える
ui_interaction_party_remove,Remove From Party,パーティから外す
ui_interaction_partyleader,Change Character,チャラを変わる
ui_time_day,Day,日
ui_time_morning,Morning,朝日
ui_time_midday,Midday,昼日
ui_time_evening,Evening,夕方
ui_time_midnight,Midnight,夜半
ui_settings_general,General,ジェネラル
ui_settings_graphics,Graphics,グラフィックス
ui_settings_audio,Audio,サウンド
ui_settings_controls,Controls,コントロール
ui_settings_accessibility,Accessibility,アクセシビリティ
ui_settings_default,Default,ディフォルト
ui_settings_reset_default,Reset To Default,リセット
ui_settings_controls_input_type,Input Type,入力
ui_settings_controls_mnk,Mouse and Keyboard,マウスとキーボード
ui_settings_controls_gamepad,Controller,コントローラー
ui_settings_controls_mouse_horizontal,Mouse Sensitivity Horizontal,マウス感度（右左）
ui_settings_controls_mouse_vertical,Mouse Sensitivity Vertical,マウス感度（上下）
ui_settings_controls_mouse_invert_horizontal,Mouse Invert Horizontal,マウス反転（右左）
ui_settings_controls_mouse_invert_vertical,Mouse Invert Vertical,マウス反転（上下）
ui_settings_controls_gamepad_horizontal,Controller Horizontal,コントローラー感度（右左）
ui_settings_controls_gamepad_vertical,Controller Vertical,コントローラー感度（上下）
ui_settings_controls_gamepad_invert_horizontal,Controller Invert Horizontal,コントローラー反転（右左）
ui_settings_controls_gamepad_invert_vertical,Controller Invert Vertical,コントローラー反転（上下）